2015-08-11,4.12,4.12,4.0,1393216.0,4.12,0.0,0.0
2015-08-12,4.38,5.75,4.38,9992720.0,4.38,0.25,6.06
2015-08-13,4.5,4.5,4.12,1788399.0,4.5,0.12,2.86
2015-08-14,4.25,4.75,4.25,1190029.0,4.25,-0.25,-5.56
2015-08-17,4.0,4.5,4.0,1249061.0,4.0,-0.25,-5.88
2015-08-18,4.25,4.25,4.0,1089833.0,4.25,0.25,6.25
2015-08-19,4.75,4.88,4.25,1990495.0,4.75,0.5,11.76
2015-08-20,4.75,5.0,4.62,1199656.0,4.75,0.0,0.0
2015-08-21,4.75,4.88,4.5,2526641.0,4.75,0.0,0.0
2015-08-24,4.12,4.62,3.88,3001441.0,4.12,-0.62,-13.16
2015-08-25,4.25,4.38,3.75,3154489.0,4.25,0.12,3.03
2015-08-26,4.12,4.5,4.12,2430031.0,4.12,-0.12,-2.94
2015-08-27,4.25,4.75,4.0,2295145.0,4.25,0.12,3.03
2015-08-28,4.5,4.62,4.0,1172684.0,4.5,0.25,5.88
2015-09-01,4.5,4.62,4.38,831277.0,4.5,0.0,0.0
2015-09-02,4.38,4.62,4.12,1036420.0,4.38,-0.12,-2.78
2015-09-03,4.88,4.88,4.25,3030583.0,4.88,0.5,11.43
2015-09-04,5.25,5.62,4.88,3279274.0,5.25,0.38,7.69
2015-09-07,5.5,5.88,5.12,2291750.0,5.5,0.25,4.76
2015-09-08,6.12,6.38,5.38,4990621.0,6.12,0.62,11.36
2015-09-09,6.12,7.12,6.0,6614921.0,6.12,0.0,0.0
2015-09-10,6.12,6.12,5.62,2751611.0,6.12,0.0,0.0
2015-09-11,5.75,6.12,5.75,1875862.0,5.75,-0.38,-6.12
2015-09-14,5.5,5.88,5.25,2142886.0,5.5,-0.25,-4.35
2015-09-15,5.38,5.62,5.38,647121.0,5.38,-0.12,-2.27
2015-09-16,5.25,5.38,5.0,1942199.0,5.25,-0.12,-2.33
2015-09-17,5.25,5.5,5.25,920871.0,5.25,0.0,0.0
2015-09-18,5.5,5.75,5.25,814213.0,5.5,0.25,4.76
2015-09-21,5.38,5.5,5.12,1398545.0,5.38,-0.12,-2.27
2015-09-22,5.75,5.75,5.25,2278984.0,5.75,0.38,6.98
2015-09-23,5.62,6.0,5.5,2041039.0,5.62,-0.12,-2.17
2015-09-24,5.75,5.75,5.62,1038518.0,5.75,0.12,2.22
2015-09-25,5.75,5.75,5.5,643165.0,5.75,0.0,0.0
2015-09-28,5.88,6.38,5.5,2406557.0,5.88,0.12,2.17
2015-09-29,5.75,5.88,5.5,908517.0,5.75,-0.12,-2.13
2015-09-30,5.62,5.88,5.38,1902413.0,5.62,-0.12,-2.17
2015-10-01,5.5,5.75,5.5,827381.0,5.5,-0.12,-2.22
2015-10-02,5.5,5.62,5.12,1880140.0,5.5,0.0,0.0
2015-10-05,5.5,5.75,5.38,1523279.0,5.5,0.0,0.0
2015-10-06,5.5,5.75,5.38,2225208.0,5.5,0.0,0.0
2015-10-07,5.38,5.62,5.38,1469053.0,5.38,-0.12,-2.27
2015-10-08,5.12,5.75,5.12,2763448.0,5.12,-0.25,-4.65
2015-10-09,5.12,5.5,5.12,1754833.0,5.12,0.0,0.0
2015-10-12,5.75,6.12,5.25,5457350.0,5.75,0.62,12.2
2015-10-13,5.5,6.0,5.38,778088.0,5.5,-0.25,-4.35
2015-10-14,5.38,5.5,5.38,220347.0,5.38,-0.12,-2.27
2015-10-15,5.38,6.0,5.12,1970403.0,5.38,0.0,0.0
2015-10-19,5.25,5.5,5.12,1203282.0,5.25,-0.12,-2.33
2015-10-20,5.5,5.75,5.25,1655396.0,5.5,0.25,4.76
2015-10-21,5.38,5.75,5.12,3605800.0,5.38,-0.12,-2.27
2015-10-22,5.38,5.75,5.12,639665.0,5.38,0.0,0.0
2015-10-23,5.12,5.5,5.12,611254.0,5.12,-0.25,-4.65
2015-10-26,4.88,5.12,4.75,781864.0,4.88,-0.25,-4.88
2015-10-27,5.12,5.25,4.75,1190035.0,5.12,0.25,5.13
2015-10-28,4.88,5.5,4.88,992507.0,4.88,-0.25,-4.88
2015-10-29,5.0,5.38,4.88,1726821.0,5.0,0.12,2.56
2015-10-30,5.12,5.38,5.0,2001190.0,5.12,0.12,2.5
2015-11-02,5.12,5.5,5.0,953631.0,5.12,0.0,0.0
2015-11-03,5.0,5.25,4.88,1543921.0,5.0,-0.12,-2.44
2015-11-04,4.62,5.12,4.38,2896378.0,4.62,-0.38,-7.5
2015-11-05,4.88,4.88,4.5,2193730.0,4.88,0.25,5.41
2015-11-06,4.75,5.5,4.75,435531.0,4.75,-0.12,-2.56
2015-11-09,4.62,4.88,4.5,980095.0,4.62,-0.12,-2.63
2015-11-10,4.62,5.0,4.62,574284.0,4.62,0.0,0.0
2015-11-11,4.5,4.75,4.38,1072397.0,4.5,-0.12,-2.7
2015-11-12,4.38,4.75,4.25,822787.0,4.38,-0.12,-2.78
2015-11-13,4.25,4.62,4.12,1620511.0,4.25,-0.12,-2.86
2015-11-16,4.12,4.25,3.88,1022483.0,4.12,-0.25,-5.71
2015-11-17,4.12,4.25,3.88,2570860.0,4.12,0.0,0.0
2015-11-18,3.88,4.12,3.75,2451701.0,3.88,-0.25,-6.06
2015-11-19,4.0,4.25,3.88,1650597.0,4.0,0.12,3.23
2015-11-20,4.0,4.0,3.75,492318.0,4.0,0.0,0.0
2015-11-23,4.0,4.25,4.0,409518.0,4.0,0.0,0.0
2015-11-24,4.0,4.0,3.62,2080762.0,4.0,0.0,0.0
2015-11-25,3.88,4.25,3.62,1392960.0,3.88,-0.12,-3.12
2015-11-26,3.88,4.25,3.88,902145.0,3.88,0.0,0.0
2015-11-27,4.0,4.12,3.88,1392122.0,4.0,0.12,3.23
