2015-08-11,27.0,0.0,0.0,154.0,27.0,3.0,12.5
2015-08-12,27.0,0.0,0.0,0.0,27.0,0.0,0.0
2015-08-13,27.0,0.0,0.0,0.0,27.0,0.0,0.0
2015-08-14,27.0,25.0,25.0,0.0,27.0,0.0,0.0
2015-08-17,27.0,25.3,25.25,0.0,27.0,0.0,0.0
2015-08-18,27.0,0.0,0.0,0.0,27.0,0.0,0.0
2015-08-19,27.0,0.0,0.0,0.0,27.0,0.0,0.0
2015-08-20,27.0,0.0,0.0,0.0,27.0,0.0,0.0
2015-08-21,27.0,0.0,0.0,0.0,27.0,0.0,0.0
2015-08-24,27.0,0.0,0.0,0.0,27.0,0.0,0.0
2015-08-25,27.0,0.0,0.0,0.0,27.0,0.0,0.0
2015-08-26,22.0,24.75,24.5,2556.0,22.0,-5.0,-18.52
2015-08-27,22.0,0.0,0.0,0.0,22.0,0.0,0.0
2015-08-28,22.0,0.0,0.0,0.0,22.0,0.0,0.0
2015-09-01,22.0,0.0,0.0,0.0,22.0,0.0,0.0
2015-09-02,22.0,0.0,0.0,0.0,22.0,0.0,0.0
2015-09-03,22.0,0.0,0.0,0.0,22.0,0.0,0.0
2015-09-04,22.0,0.0,0.0,0.0,22.0,0.0,0.0
2015-09-07,22.0,0.0,0.0,0.0,22.0,0.0,0.0
2015-09-08,22.0,0.0,0.0,0.0,22.0,0.0,0.0
2015-09-09,22.0,0.0,0.0,0.0,22.0,0.0,0.0
2015-09-10,22.0,0.0,0.0,0.0,22.0,0.0,0.0
2015-09-11,22.0,0.0,0.0,0.0,22.0,0.0,0.0
2015-09-14,22.0,0.0,0.0,0.0,22.0,0.0,0.0
2015-09-15,22.0,0.0,0.0,0.0,22.0,0.0,0.0
2015-09-16,22.0,0.0,0.0,0.0,22.0,0.0,0.0
2015-09-17,22.0,0.0,0.0,0.0,22.0,0.0,0.0
2015-09-18,22.0,0.0,0.0,0.0,22.0,0.0,0.0
2015-09-21,22.0,0.0,0.0,0.0,22.0,0.0,0.0
2015-09-22,22.0,0.0,0.0,0.0,22.0,0.0,0.0
2015-09-23,22.0,0.0,0.0,0.0,22.0,0.0,0.0
2015-09-24,22.0,0.0,0.0,0.0,22.0,0.0,0.0
2015-09-25,22.4,0.0,0.0,200.0,22.4,0.4,1.82
2015-09-28,22.4,22.35,22.35,0.0,22.4,0.0,0.0
2015-09-29,22.4,0.0,0.0,0.0,22.4,0.0,0.0
2015-09-30,22.4,0.0,0.0,0.0,22.4,0.0,0.0
2015-10-01,22.4,0.0,0.0,0.0,22.4,0.0,0.0
2015-10-02,22.4,0.0,0.0,0.0,22.4,0.0,0.0
2015-10-05,22.4,0.0,0.0,0.0,22.4,0.0,0.0
2015-10-06,22.4,0.0,0.0,0.0,22.4,0.0,0.0
2015-10-07,22.4,0.0,0.0,0.0,22.4,0.0,0.0
2015-10-08,22.4,0.0,0.0,0.0,22.4,0.0,0.0
2015-10-09,22.4,0.0,0.0,0.0,22.4,0.0,0.0
2015-10-12,22.4,0.0,0.0,0.0,22.4,0.0,0.0
2015-10-13,24.1,0.0,0.0,200.0,24.1,1.7,7.59
2015-10-14,24.1,0.0,0.0,0.0,24.1,0.0,0.0
2015-10-15,24.1,0.0,0.0,0.0,24.1,0.0,0.0
2015-10-16,24.1,0.0,0.0,0.0,24.1,0.0,0.0
2015-10-19,24.1,0.0,0.0,0.0,24.1,0.0,0.0
2015-10-20,24.1,25.85,24.8,0.0,24.1,0.0,0.0
2015-10-21,24.1,0.0,0.0,0.0,24.1,0.0,0.0
2015-10-22,24.1,0.0,0.0,0.0,24.1,0.0,0.0
2015-10-23,24.1,0.0,0.0,0.0,24.1,0.0,0.0
2015-10-26,24.1,0.0,0.0,0.0,24.1,0.0,0.0
2015-10-27,24.1,0.0,0.0,16350.0,24.1,0.0,0.0
2015-10-28,24.1,0.0,0.0,0.0,24.1,0.0,0.0
2015-10-29,24.1,0.0,0.0,0.0,24.1,0.0,0.0
2015-10-30,24.1,0.0,0.0,0.0,24.1,0.0,0.0
2015-11-02,24.1,0.0,0.0,0.0,24.1,0.0,0.0
2015-11-03,24.1,0.0,0.0,0.0,24.1,0.0,0.0
2015-11-04,24.1,0.0,0.0,0.0,24.1,0.0,0.0
2015-11-05,24.9,0.0,0.0,200.0,24.9,0.8,3.32
2015-11-06,24.6,25.0,24.98,200.0,24.6,-0.3,-1.2
2015-11-09,24.6,0.0,0.0,0.0,24.6,0.0,0.0
2015-11-10,24.6,0.0,0.0,0.0,24.6,0.0,0.0
2015-11-11,24.6,0.0,0.0,0.0,24.6,0.0,0.0
2015-11-12,24.6,0.0,0.0,0.0,24.6,0.0,0.0
2015-11-13,24.6,0.0,0.0,0.0,24.6,0.0,0.0
2015-11-16,24.6,0.0,0.0,0.0,24.6,0.0,0.0
2015-11-17,24.6,0.0,0.0,0.0,24.6,0.0,0.0
2015-11-18,24.6,0.0,0.0,0.0,24.6,0.0,0.0
2015-11-19,24.6,0.0,0.0,0.0,24.6,0.0,0.0
2015-11-20,24.6,0.0,0.0,0.0,24.6,0.0,0.0
2015-11-23,24.6,0.0,0.0,0.0,24.6,0.0,0.0
2015-11-24,24.6,0.0,0.0,0.0,24.6,0.0,0.0
2015-11-25,24.6,0.0,0.0,0.0,24.6,0.0,0.0
2015-11-26,24.6,0.0,0.0,0.0,24.6,0.0,0.0
2015-11-27,24.6,0.0,0.0,0.0,24.6,0.0,0.0
