2015-08-11,151.62,151.0,150.75,13250.0,151.62,0.0,0.0
2015-08-12,150.75,151.7,150.75,25330.0,150.75,-0.88,-0.58
2015-08-13,150.75,151.5,150.75,18052.0,150.75,0.0,0.0
2015-08-14,151.25,151.01,150.5,64829.0,151.25,0.5,0.33
2015-08-17,151.25,0.0,0.0,0.0,151.25,0.0,0.0
2015-08-18,150.5,151.0,150.5,23736.0,150.5,-0.75,-0.5
2015-08-19,151.25,151.55,151.0,74609.0,151.25,0.75,0.5
2015-08-20,151.25,151.42,150.75,27785.0,151.25,0.0,0.0
2015-08-21,151.12,151.65,150.75,53244.0,151.12,-0.12,-0.08
2015-08-24,151.12,150.6,150.6,5687.0,151.12,0.0,0.0
2015-08-25,150.5,150.75,150.02,33031.0,150.5,-0.62,-0.41
2015-08-26,150.5,151.15,150.5,4277.0,150.5,0.0,0.0
2015-08-27,151.12,0.0,0.0,9082.0,151.12,0.0,0.0
2015-08-28,150.75,151.75,150.35,103537.0,150.75,-0.38,-0.25
2015-09-01,150.25,151.65,150.0,36260.0,150.25,-0.5,-0.33
2015-09-02,151.25,0.0,0.0,0.0,151.25,1.0,0.67
2015-09-03,151.12,151.33,151.33,164.0,151.12,-0.12,-0.08
2015-09-04,150.25,150.3,150.0,92297.0,150.25,-0.88,-0.58
2015-09-07,150.5,150.8,150.5,18014.0,150.5,0.25,0.17
2015-09-08,151.25,151.42,151.42,10000.0,151.25,0.75,0.5
2015-09-09,151.25,152.0,150.88,31307.0,151.25,0.0,0.0
2015-09-10,151.0,150.75,150.75,4558.0,151.0,-0.25,-0.17
2015-09-11,151.25,151.5,150.62,38578.0,151.25,0.25,0.17
2015-09-14,151.25,151.0,150.62,87521.0,151.25,0.0,0.0
2015-09-15,151.12,0.0,0.0,0.0,151.12,-0.12,-0.08
2015-09-16,151.12,150.62,150.5,17744.0,151.12,0.0,0.0
2015-09-17,151.12,151.33,150.62,3536.0,151.12,0.0,0.0
2015-09-18,151.12,151.45,150.5,19427.0,151.12,0.0,0.0
2015-09-21,151.12,150.62,150.62,330.0,151.12,0.0,0.0
2015-09-22,150.25,151.25,150.25,38797.0,150.25,-0.88,-0.58
2015-09-23,150.5,151.5,150.5,13944.0,150.5,0.25,0.17
2015-09-24,151.12,150.9,150.9,1132.0,151.12,0.62,0.42
2015-09-25,151.12,151.42,151.42,13136.0,151.12,0.0,0.0
2015-09-28,151.12,150.85,150.85,9908.0,151.12,0.0,0.0
2015-09-29,150.88,151.55,150.8,149740.0,150.88,-0.25,-0.17
2015-09-30,150.88,150.4,150.4,7150.0,150.88,0.0,0.0
2015-10-01,150.88,0.0,0.0,0.0,150.88,0.0,0.0
2015-10-02,151.12,151.8,150.65,22315.0,151.12,0.25,0.17
2015-10-05,151.12,151.5,150.65,23963.0,151.12,0.0,0.0
2015-10-06,150.88,150.7,150.7,11277.0,150.88,-0.25,-0.17
2015-10-07,151.0,151.55,150.25,15589.0,151.0,0.12,0.08
2015-10-08,151.25,151.55,151.55,14612.0,151.25,0.25,0.17
2015-10-09,151.25,151.12,150.7,15857.0,151.25,0.0,0.0
2015-10-12,151.25,151.55,150.7,21000.0,151.25,0.0,0.0
2015-10-13,151.25,151.55,151.55,13246.0,151.25,0.0,0.0
2015-10-14,151.25,151.55,150.65,27409.0,151.25,0.0,0.0
2015-10-15,151.25,151.75,151.25,30436.0,151.25,0.0,0.0
2015-10-16,151.25,151.8,150.9,19965.0,151.25,0.0,0.0
2015-10-19,151.25,151.8,150.9,15263.0,151.25,0.0,0.0
2015-10-20,151.25,151.8,150.95,29157.0,151.25,0.0,0.0
2015-10-21,150.75,150.75,150.5,9487.0,150.75,-0.5,-0.33
2015-10-22,151.25,151.75,151.15,16182.0,151.25,0.5,0.33
2015-10-23,151.38,151.01,151.01,658.0,151.38,0.12,0.08
2015-10-26,151.38,151.15,151.01,29834.0,151.38,0.0,0.0
2015-10-27,151.38,151.8,151.8,2592.0,151.38,0.0,0.0
2015-10-28,151.5,0.0,0.0,0.0,151.5,0.12,0.08
2015-10-29,151.62,152.3,151.0,9303.0,151.62,0.12,0.08
2015-10-30,151.62,151.48,151.22,4766.0,151.62,0.0,0.0
2015-11-02,151.62,151.23,151.22,3772.0,151.62,0.0,0.0
2015-11-03,151.5,152.05,152.05,163.0,151.5,-0.12,-0.08
2015-11-04,151.5,151.23,151.23,1694.0,151.5,0.0,0.0
2015-11-05,151.5,152.3,151.5,10011.0,151.5,0.0,0.0
2015-11-06,151.75,0.0,0.0,0.0,151.75,0.25,0.17
2015-11-09,151.88,152.75,152.75,8506.0,151.88,0.12,0.08
2015-11-10,151.88,151.5,151.48,7777.0,151.88,0.0,0.0
2015-11-11,152.12,152.75,152.54,24298.0,152.12,0.25,0.16
2015-11-12,152.12,152.94,152.94,21888.0,152.12,0.0,0.0
2015-11-13,152.0,152.57,152.57,3277.0,152.0,-0.12,-0.08
2015-11-16,152.25,153.0,152.78,5086.0,152.25,0.25,0.16
2015-11-17,152.25,153.0,153.0,6881.0,152.25,0.0,0.0
2015-11-18,152.25,152.0,151.75,19060.0,152.25,0.0,0.0
2015-11-19,152.25,153.0,153.0,23504.0,152.25,0.0,0.0
2015-11-20,152.62,153.0,152.0,69606.0,152.62,0.38,0.25
2015-11-23,152.62,152.25,152.25,21010.0,152.62,0.0,0.0
2015-11-24,152.62,153.5,152.2,26461.0,152.62,0.0,0.0
2015-11-25,152.62,0.0,0.0,0.0,152.62,0.0,0.0
2015-11-26,152.75,153.55,153.55,9019.0,152.75,0.12,0.08
2015-11-27,153.0,152.5,152.26,25283.0,153.0,0.25,0.16
