2015-08-11,196.5,196.5,196.0,43588.0,196.5,0.0,0.0
2015-08-12,197.0,197.0,194.5,108051.0,197.0,0.5,0.25
2015-08-13,198.0,198.0,195.5,179184.0,198.0,1.0,0.51
2015-08-14,200.0,200.0,197.5,322972.0,200.0,2.0,1.01
2015-08-17,201.5,202.0,200.0,239264.0,201.5,1.5,0.75
2015-08-18,200.5,201.5,200.5,46189.0,200.5,-1.0,-0.5
2015-08-19,199.0,200.5,199.0,80760.0,199.0,-1.5,-0.75
2015-08-20,199.0,199.5,199.0,74581.0,199.0,0.0,0.0
2015-08-21,199.0,199.5,199.0,69212.0,199.0,0.0,0.0
2015-08-24,192.0,199.5,191.5,219667.0,192.0,-7.0,-3.52
2015-08-25,192.5,192.5,190.5,570102.0,192.5,0.5,0.26
2015-08-26,191.5,192.0,191.5,286114.0,191.5,-1.0,-0.52
2015-08-27,192.0,193.5,191.5,203069.0,192.0,0.5,0.26
2015-08-28,191.75,193.5,191.5,89628.0,191.75,-0.25,-0.13
2015-09-01,194.5,194.5,190.0,126292.0,194.5,2.75,1.43
2015-09-02,194.5,194.5,194.5,186435.0,194.5,0.0,0.0
2015-09-03,193.0,195.0,193.5,33945.0,193.0,-1.5,-0.77
2015-09-04,193.5,193.5,192.5,307784.0,193.5,0.5,0.26
2015-09-07,193.0,193.5,191.0,71379.0,193.0,-0.5,-0.26
2015-09-08,191.0,193.0,191.0,214120.0,191.0,-2.0,-1.04
2015-09-09,191.5,192.5,190.5,617840.0,191.5,0.5,0.26
2015-09-10,191.5,192.5,191.5,22199.0,191.5,0.0,0.0
2015-09-11,189.5,192.5,189.5,197672.0,189.5,-2.0,-1.04
2015-09-14,189.5,189.5,189.0,133323.0,189.5,0.0,0.0
2015-09-15,189.0,191.0,189.0,132356.0,189.0,-0.5,-0.26
2015-09-16,189.0,189.5,188.5,1500002.0,189.0,0.0,0.0
2015-09-17,189.0,189.5,188.5,873695.0,189.0,0.0,0.0
2015-09-18,189.0,190.0,189.0,273344.0,189.0,0.0,0.0
2015-09-21,198.25,189.0,187.5,402261.0,198.25,9.25,4.89
2015-09-22,188.5,189.0,187.5,598679.0,188.5,-9.75,-4.92
2015-09-23,188.0,188.5,186.5,350018.0,188.0,-0.5,-0.27
2015-09-24,186.0,188.0,186.0,408544.0,186.0,-2.0,-1.06
2015-09-25,188.0,188.0,185.5,1812838.0,188.0,2.0,1.08
2015-09-28,187.5,188.0,187.5,408979.0,187.5,-0.5,-0.27
2015-09-29,187.5,188.5,187.5,324728.0,187.5,0.0,0.0
2015-09-30,187.0,188.5,187.0,3309217.0,187.0,-0.5,-0.27
2015-10-01,187.0,187.0,186.0,3216731.0,187.0,0.0,0.0
2015-10-02,187.0,187.0,185.0,599208.0,187.0,0.0,0.0
2015-10-05,187.25,188.5,186.75,504533.0,187.25,0.25,0.13
2015-10-06,187.25,188.5,186.75,258648.0,187.25,0.0,0.0
2015-10-07,187.0,188.5,186.75,437438.0,187.0,-0.25,-0.13
2015-10-08,187.5,188.5,186.75,2190583.0,187.5,0.5,0.27
2015-10-09,191.0,193.0,187.25,804822.0,191.0,3.5,1.87
2015-10-12,194.75,194.5,190.5,106524.0,194.75,3.75,1.96
2015-10-13,195.0,196.0,192.5,209904.0,195.0,0.25,0.13
2015-10-14,201.5,204.0,194.5,402528.0,201.5,6.5,3.33
2015-10-15,201.0,202.5,199.0,132501.0,201.0,-0.5,-0.25
2015-10-16,206.0,206.5,201.0,383045.0,206.0,5.0,2.49
2015-10-19,207.75,207.0,206.0,398691.0,207.75,1.75,0.85
2015-10-20,203.0,208.5,202.5,154392.0,203.0,-4.75,-2.29
2015-10-21,203.5,203.5,201.0,130578.0,203.5,0.5,0.25
2015-10-22,202.5,204.0,203.5,26919.0,202.5,-1.0,-0.49
2015-10-23,205.5,205.5,203.5,219043.0,205.5,3.0,1.48
2015-10-26,204.0,206.0,204.0,318778.0,204.0,-1.5,-0.73
2015-10-27,204.0,205.0,204.0,118940.0,204.0,0.0,0.0
2015-10-28,204.0,205.0,204.0,71063.0,204.0,0.0,0.0
2015-10-29,205.0,205.5,202.5,419525.0,205.0,1.0,0.49
2015-10-30,203.5,206.0,205.0,106174.0,203.5,-1.5,-0.73
2015-11-02,206.5,206.5,205.0,212686.0,206.5,3.0,1.47
2015-11-03,205.0,206.5,205.0,148649.0,205.0,-1.5,-0.73
2015-11-04,206.0,206.0,205.0,69319.0,206.0,1.0,0.49
2015-11-05,206.0,206.0,205.5,41613.0,206.0,0.0,0.0
2015-11-06,205.0,206.5,205.0,105157.0,205.0,-1.0,-0.49
2015-11-09,205.0,206.0,203.5,176468.0,205.0,0.0,0.0
2015-11-10,207.0,208.5,204.5,529995.0,207.0,2.0,0.98
2015-11-11,210.0,212.0,207.0,161885.0,210.0,3.0,1.45
2015-11-12,211.5,211.5,208.5,118610.0,211.5,1.5,0.71
2015-11-13,210.5,211.5,209.5,83192.0,210.5,-1.0,-0.47
2015-11-16,210.0,210.5,209.5,96477.0,210.0,-1.5,-0.71
2015-11-17,208.5,210.5,207.5,371738.0,208.5,-1.5,-0.71
2015-11-18,210.0,210.0,207.5,174972.0,210.0,1.5,0.72
2015-11-19,210.0,210.0,209.5,109557.0,210.0,0.0,0.0
2015-11-20,209.5,210.5,209.5,11960.0,209.5,-0.5,-0.24
2015-11-23,209.5,209.5,209.5,84969.0,209.5,0.0,0.0
2015-11-24,205.5,209.5,205.5,102469.0,205.5,-4.0,-1.91
2015-11-25,202.5,206.5,202.5,105792.0,202.5,-3.0,-1.46
2015-11-26,202.0,204.5,202.0,285398.0,202.0,-0.5,-0.25
2015-11-27,201.5,203.5,201.5,244994.0,201.5,-0.5,-0.25
